ItemWeight,FatContent,ItemType,MRP,OutletSize,LocationType,OutletType,OutletAge,OutletSales,Visibility,IsVisibile,IsGroceryStore,PricePerWeight
12.15,Regular,Canned,232.63,Medium,Tier 3,Supermarket Type3,40,8.586661416571397,0.09652639536879587,1,0,19.14650205761317
18.75,Low Fat,Health and Hygiene,104.628,Small,Tier 2,Supermarket Type1,23,6.614318010447928,0.050832321355806495,1,0,5.58016
5.26,Regular,Baking Goods,161.8868,Small,Tier 2,Supermarket Type1,21,8.094297855645141,0.04091589763122001,1,0,30.776958174904944
18.25,Low Fat,Snack Foods,140.2154,Small,Tier 2,Supermarket Type1,23,7.439432861656213,0.05291894899477455,1,0,7.683035616438356
11.65,Low Fat,Baking Goods,177.937,Medium,Tier 3,Supermarket Type3,40,8.810550031871395,0.07544367199510126,1,0,15.273562231759657
15.1,Low Fat,Meat,242.7512,Small,Tier 1,Supermarket Type1,28,8.323601257851744,0.05101537132051261,1,0,16.076238410596027
15.5,Regular,Baking Goods,81.5934,Small,Tier 3,Grocery Store,27,5.791712762651096,0.04158806453367826,1,1,5.264090322580645
13.65,Low Fat,Frozen Foods,45.7402,Medium,Tier 1,Supermarket Type1,26,6.660553894812263,0.06366271554429029,1,0,3.350930402930403
16.1,Low Fat,Soft Drinks,189.3846,Small,Tier 2,Supermarket Type1,23,8.197155241084848,0.023350359977118474,1,0,11.763018633540373
13.15,Regular,Snack Foods,107.3622,Small,Tier 1,Grocery Store,40,5.760750537047128,0.05035428125267955,1,1,8.164425855513308
12.85,Low Fat,Frozen Foods,39.7164,Small,Tier 3,Grocery Store,27,5.445436525933262,0.1533168056794008,1,1,3.0907704280155643
9.5,Low Fat,Soft Drinks,32.99,Small,Tier 2,Supermarket Type1,21,4.891551412706824,0.04102523498551257,1,0,3.4726315789473685
13.8,Low Fat,Dairy,245.1802,Small,Tier 2,Supermarket Type1,21,8.639524906128464,0.05646679661677368,1,0,17.76668115942029
5.78,Regular,Snack Foods,263.7568,Small,Tier 2,Supermarket Type1,18,7.877233350407314,0.0,0,0,45.632664359861586
19.7,Low Fat,Household,96.0726,Small,Tier 2,Supermarket Type1,23,7.148615990399061,0.026548171926059794,1,0,4.876781725888325
14.65,Low Fat,Household,161.5552,Small,Tier 3,Grocery Store,27,5.783549452011934,0.0,0,1,11.027658703071673
6.67,Regular,Snack Foods,130.0626,Small,Tier 3,Grocery Store,27,4.876437774896776,0.1402441834695329,1,1,19.499640179910045
6.11,Regular,Fruits and Vegetables,131.2968,Small,Tier 3,Grocery Store,27,5.56449588594925,0.0,0,1,21.488837970540096
13.65,Regular,Frozen Foods,260.0936,Small,Tier 3,Grocery Store,27,5.56449588594925,0.12661117757506185,1,1,19.054476190476187
17.2,Low Fat,Meat,160.6578,High,Tier 3,Supermarket Type1,38,8.213525195578592,0.14511177170218162,1,0,9.340569767441862
6.32,Low Fat,Meat,40.2822,Small,Tier 2,Supermarket Type1,21,7.038067320050981,0.0,0,0,6.373765822784811
4.88,Regular,Baking Goods,52.9298,Medium,Tier 1,Supermarket Type1,26,7.598601113475451,0.1254872833560058,1,0,10.84627049180328
5.425,Regular,Baking Goods,88.3514,Small,Tier 2,Supermarket Type1,18,7.256171896620322,0.10896193724686527,1,0,16.285972350230416
15.85,Regular,Frozen Foods,37.2506,Small,Tier 1,Supermarket Type1,28,5.5821954630486506,0.10438794015956612,1,0,2.3501955835962143
7.5,Low Fat,Canned,121.7072,Small,Tier 2,Supermarket Type1,18,8.175465633754246,0.04977829009788155,1,0,16.227626666666666
12.65,Low Fat,Soft Drinks,161.5578,High,Tier 3,Supermarket Type1,38,7.786081180751653,0.06094265876673383,1,0,12.771367588932804
12.15,Low Fat,Others,211.956,Small,Tier 1,Grocery Store,40,5.36155504195256,0.016972137983220333,1,1,17.444938271604936
20.75,Low Fat,Fruits and Vegetables,124.173,High,Tier 3,Supermarket Type1,38,7.991643701585058,0.023842819423293887,1,0,5.984240963855422
13.35,Low Fat,Dairy,152.134,Small,Tier 1,Grocery Store,40,5.031313355081982,0.04855677979456012,1,1,11.395805243445691
9.0,Low Fat,Canned,79.7644,Small,Tier 2,Supermarket Type1,21,7.408441108347875,0.0,0,0,8.86271111111111
12.15,Low Fat,Canned,181.9292,Medium,Tier 3,Supermarket Type3,40,8.039575496603074,0.09672878038727115,1,0,14.973596707818931
13.15,Low Fat,Household,165.6526,Medium,Tier 3,Supermarket Type3,40,8.469918212773239,0.005932014758716807,1,0,12.597155893536122
12.15,Regular,Others,170.4764,Medium,Tier 3,Supermarket Type3,40,8.141925904634396,0.13064324092672489,1,0,14.030979423868313
14.1,Low Fat,Fruits and Vegetables,86.4198,Small,Tier 2,Supermarket Type1,23,7.033380726821476,0.11870322903745002,1,0,6.129063829787234
7.55,Low Fat,Canned,152.334,Small,Tier 2,Supermarket Type1,21,7.864526699138199,0.02680226765363487,1,0,20.176688741721854
13.0,Low Fat,Household,45.406,Small,Tier 1,Supermarket Type1,28,6.406678645669683,0.09469660797125677,1,0,3.492769230769231
12.15,Low Fat,Others,192.8846,Medium,Tier 3,Supermarket Type3,40,7.737622911706409,0.04265103440652824,1,0,15.875275720164609
13.15,Regular,Snack Foods,118.7782,Small,Tier 1,Grocery Store,40,4.780619851999543,0.07949623407634349,1,1,9.032562737642586
12.3,Regular,Others,92.9804,High,Tier 3,Supermarket Type1,38,7.565010169039415,0.06256645476729962,1,0,7.559382113821138
13.15,Low Fat,Snack Foods,109.8912,Medium,Tier 3,Supermarket Type3,40,7.637539453149427,0.08116936721578927,1,0,8.356745247148288
12.15,Low Fat,Health and Hygiene,79.9618,Medium,Tier 3,Supermarket Type3,40,5.487636880423638,0.05680727914382059,1,0,6.581218106995884
17.25,Low Fat,Household,251.3724,Small,Tier 2,Supermarket Type1,23,8.823965107782705,0.10773151910633764,1,0,14.57231304347826
15.85,Low Fat,Household,42.7112,Small,Tier 2,Supermarket Type1,18,6.46016733062067,0.020394129775071747,1,0,2.694712933753943
18.85,Low Fat,Health and Hygiene,192.1846,Small,Tier 2,Supermarket Type1,21,8.085929605974625,0.05073586625335194,1,0,10.195469496021218
16.35,Regular,Fruits and Vegetables,227.6062,Small,Tier 2,Supermarket Type1,18,8.884970056338965,0.06087346520529159,1,0,13.920868501529052
14.1,Low Fat,Dairy,229.0668,Small,Tier 2,Supermarket Type1,21,8.07873015083177,0.08432024931830696,1,0,16.24587234042553
7.905,Low Fat,Snack Foods,249.0408,Small,Tier 2,Supermarket Type1,21,8.230873390650892,0.009960652582077009,1,0,31.50421252371916
12.0,Low Fat,Canned,179.3976,High,Tier 3,Supermarket Type1,38,8.143475091621225,0.03338270799957686,1,0,14.949800000000002
12.15,Regular,Fruits and Vegetables,163.4552,Small,Tier 2,Supermarket Type1,21,6.882161740680044,0.0567722018252444,1,0,13.453102880658435
10.1,Low Fat,Meat,75.367,Medium,Tier 1,Supermarket Type1,26,6.284076323577351,0.02674558574934432,1,0,7.462079207920793
17.5,Low Fat,Frozen Foods,262.491,Small,Tier 2,Supermarket Type1,18,8.5678520846139,0.026664212100336693,1,0,14.999485714285713
13.35,Low Fat,Dairy,152.034,Small,Tier 1,Grocery Store,40,5.724460535641928,0.056525321979581176,1,1,11.388314606741572
17.1,Low Fat,Fruits and Vegetables,112.3886,Medium,Tier 3,Supermarket Type2,16,7.483816580815324,0.12127706752259822,1,0,6.572432748538011
7.785,Low Fat,Fruits and Vegetables,61.451,Medium,Tier 1,Supermarket Type1,26,6.632017587547328,0.08511870084092468,1,0,7.893513166345536
11.8,Regular,Snack Foods,125.9704,High,Tier 3,Supermarket Type1,38,7.537726210090947,0.08945469715041236,1,0,10.675457627118643
13.15,Regular,Fruits and Vegetables,171.8764,Small,Tier 2,Supermarket Type1,23,8.23723608443872,0.15331719943610148,1,0,13.07044866920152
12.85,Low Fat,Frozen Foods,41.5796,Small,Tier 1,Grocery Store,40,3.720368431203879,0.13836324552418136,1,1,3.2357665369649804
8.5,Low Fat,Canned,51.1324,Small,Tier 2,Supermarket Type1,18,5.55938078528248,0.09388952933997319,1,0,6.015576470588235
8.645,Low Fat,Health and Hygiene,96.341,High,Tier 3,Supermarket Type1,38,5.263114969139307,0.13392169607122187,1,0,11.144129554655871
17.6,Regular,Meat,110.9202,Small,Tier 2,Supermarket Type1,23,7.431182962184071,0.07350712768282948,1,0,6.30228409090909
9.1,Low Fat,Baking Goods,127.5362,Small,Tier 2,Supermarket Type1,18,8.445898973862654,0.161356173508962,1,0,14.014967032967032
12.8,Regular,Meat,225.9404,High,Tier 3,Supermarket Type1,38,8.507322395000122,0.02323923597444403,1,0,17.65159375
7.63,Low Fat,Soft Drinks,95.4436,Small,Tier 2,Supermarket Type1,21,7.257111304862258,0.059261585068466044,1,0,12.508990825688073
9.285,Regular,Frozen Foods,246.4144,Small,Tier 2,Supermarket Type1,18,7.110754896761819,0.04837011596153453,1,0,26.538976844372645
13.6,Regular,Dairy,231.03,Small,Tier 2,Supermarket Type1,23,8.586661416571397,0.1128090181605612,1,0,16.9875
8.895,Low Fat,Others,176.237,Small,Tier 2,Supermarket Type1,23,7.475548965139056,0.07003488933107128,1,0,19.813041034288926
16.35,Low Fat,Household,195.211,High,Tier 3,Supermarket Type1,38,7.845158759960144,0.08662422772368969,1,0,11.939510703363915
17.6,Low Fat,Frozen Foods,43.3454,High,Tier 3,Supermarket Type1,38,6.914422602898266,0.05472023695648262,1,0,2.462806818181818
7.975,Low Fat,Baking Goods,85.225,High,Tier 3,Supermarket Type1,38,6.9864971409226255,0.014513145955897835,1,0,10.68652037617555
15.85,Low Fat,Others,36.7164,Small,Tier 2,Supermarket Type1,18,5.733118598385043,0.0425604435017856,1,0,2.316492113564669
15.7,Low Fat,Frozen Foods,178.666,High,Tier 3,Supermarket Type1,38,7.830713334772421,0.04417595123403604,1,0,11.38
8.985,Regular,Frozen Foods,128.831,Small,Tier 1,Supermarket Type1,28,7.264128877520905,0.05621689947659068,1,0,14.338452977184195
20.35,Low Fat,Dairy,260.1594,High,Tier 3,Supermarket Type1,38,7.646485199707885,0.08562228147636554,1,0,12.7842457002457
6.59,Low Fat,Fruits and Vegetables,85.6908,High,Tier 3,Supermarket Type1,38,7.565010169039415,0.10030626040147486,1,0,13.003156297420334
19.85,Low Fat,Dairy,264.0884,Small,Tier 2,Supermarket Type1,21,8.670728504801541,0.005220502433237609,1,0,13.30420151133501
16.85,Low Fat,Snack Foods,91.4488,Small,Tier 1,Supermarket Type1,28,7.64138314782399,0.03574368876546681,1,0,5.427228486646884
12.35,Low Fat,Meat,173.1738,Medium,Tier 3,Supermarket Type3,40,8.895424071764849,0.032397720154334106,1,0,14.02217004048583
16.75,Low Fat,Fruits and Vegetables,256.4988,High,Tier 3,Supermarket Type1,38,8.916367245610092,0.07812012284502096,1,0,15.313361194029852
17.6,Regular,Meat,110.5202,Small,Tier 2,Supermarket Type1,18,6.109427122201752,0.07376371940554363,1,0,6.279556818181818
7.905,Low Fat,Snack Foods,250.4408,Small,Tier 3,Grocery Store,27,6.215970370108628,0.01661969360346704,1,1,31.6813156230234
13.15,Low Fat,Snack Foods,126.202,Medium,Tier 3,Supermarket Type3,40,8.207553948305748,0.043297176727831545,1,0,9.597110266159696
7.785,Regular,Fruits and Vegetables,103.1964,Medium,Tier 3,Supermarket Type2,16,6.601739228241068,0.03757328669889518,1,0,13.255799614643545
7.825,Low Fat,Household,253.0698,Small,Tier 2,Supermarket Type1,21,8.714087251633433,0.17061385331568377,1,0,32.34118849840255
13.15,Low Fat,Household,101.0016,Medium,Tier 3,Supermarket Type3,40,7.661637004728487,0.03137023245541125,1,0,7.680730038022813
20.75,Low Fat,Soft Drinks,153.0024,Small,Tier 2,Supermarket Type1,18,7.730629876215438,0.02114506014358952,1,0,7.373609638554217
13.1,Low Fat,Fruits and Vegetables,190.3846,Small,Tier 1,Grocery Store,40,6.351328550586518,0.17711851776499324,1,1,14.533175572519085
6.26,Regular,Meat,151.1366,Small,Tier 2,Supermarket Type1,21,7.7262342647424,0.009817697305252669,1,0,24.143226837060702
18.2,Low Fat,Fruits and Vegetables,147.3734,Small,Tier 3,Grocery Store,27,5.693552998178852,0.07932033174593746,1,1,8.097439560439561
13.0,Low Fat,Household,46.306,Medium,Tier 3,Supermarket Type2,16,6.326635937996147,0.09506459328678815,1,0,3.562
20.25,Regular,Fruits and Vegetables,222.1772,Small,Tier 2,Supermarket Type1,21,8.623250864003689,0.018626984538184926,1,0,10.971713580246913
8.695,Low Fat,Household,95.5094,Medium,Tier 1,Supermarket Type1,26,7.121028033880232,0.11307994991063343,1,0,10.984404830362276
7.27,Low Fat,Soft Drinks,113.5518,Small,Tier 2,Supermarket Type1,23,6.344335515095548,0.06880013411429726,1,0,15.61922971114168
12.15,Regular,Others,174.0712,Medium,Tier 3,Supermarket Type3,40,8.26022560266342,0.05861975411749165,1,0,14.326847736625515
12.85,Low Fat,Fruits and Vegetables,198.4768,Small,Tier 2,Supermarket Type1,23,7.229503649538161,0.03274550667975475,1,0,15.445665369649806
7.075,Low Fat,Dairy,142.7128,Medium,Tier 3,Supermarket Type2,16,7.533461811304489,0.0569327517134994,1,0,20.171420494699646
11.65,Regular,Baking Goods,196.211,Medium,Tier 3,Supermarket Type3,40,8.61241391267381,0.11046111346432869,1,0,16.84214592274678
8.195,Low Fat,Baking Goods,94.3462,Medium,Tier 1,Supermarket Type1,26,6.830293072283525,0.030967775192226422,1,0,11.512654057352043
7.09,Low Fat,Baking Goods,47.9034,Small,Tier 2,Supermarket Type1,21,6.368600137095179,0.007188053930084469,1,0,6.756473906911142
6.095,Low Fat,Others,141.4154,Small,Tier 1,Supermarket Type1,28,7.257111304862258,0.07806840833424504,1,0,23.20187038556194
19.35,Regular,Fruits and Vegetables,80.2644,Small,Tier 2,Supermarket Type1,18,6.848825320412453,0.048710507663603436,1,0,4.148031007751937
6.15,Low Fat,Baking Goods,99.3384,Small,Tier 1,Supermarket Type1,28,7.768500150270849,0.04523236651593515,1,0,16.152585365853657
12.15,Regular,Canned,87.9856,Medium,Tier 3,Supermarket Type3,40,8.086953881389382,0.027106438430728994,1,0,7.24161316872428
13.1,Regular,Fruits and Vegetables,125.2678,Small,Tier 1,Grocery Store,40,5.538654654765363,0.09957791188503348,1,1,9.56242748091603
17.7,Low Fat,Household,167.0474,Small,Tier 2,Supermarket Type1,21,8.681971596375721,0.012462028353894296,1,0,9.437706214689266
17.85,Low Fat,Others,93.7436,Medium,Tier 3,Supermarket Type2,16,7.0339677535480485,0.13717061735593034,1,0,5.251742296918767
9.395,Low Fat,Soft Drinks,224.972,Small,Tier 2,Supermarket Type1,23,8.948540188385156,0.14812478568323484,1,0,23.945928685470996
15.75,Low Fat,Others,250.5382,Small,Tier 2,Supermarket Type1,18,7.928665524039585,0.13225437533492043,1,0,15.907187301587301
7.475,Low Fat,Fruits and Vegetables,241.2854,Small,Tier 2,Supermarket Type1,23,8.578679333781954,0.13873690241855055,1,0,32.278983277591976
7.075,Low Fat,Frozen Foods,98.0068,Medium,Tier 3,Supermarket Type2,16,6.774065245203343,0.0,0,0,13.852551236749116
6.445,Low Fat,Baking Goods,92.6436,Small,Tier 1,Supermarket Type1,28,6.946956376558418,0.029259497260102053,1,0,14.374491854150504
19.1,Low Fat,Fruits and Vegetables,235.0958,Small,Tier 2,Supermarket Type1,21,8.01896962708619,0.09231982496488021,1,0,12.308680628272251
20.25,Regular,Dairy,193.6162,Small,Tier 2,Supermarket Type1,21,8.25539300782521,0.014682245388716377,1,0,9.561293827160494
15.0,Regular,Canned,59.1904,Small,Tier 1,Supermarket Type1,28,6.267795437973214,0.05295125955340758,1,0,3.9460266666666666
6.67,Regular,Snack Foods,89.1514,Small,Tier 1,Supermarket Type1,28,7.779420040384871,0.11638525388110833,1,0,13.366026986506746
12.15,Regular,Canned,60.222,Medium,Tier 3,Supermarket Type3,40,7.425248226664256,0.029503910443755048,1,0,4.956543209876543
16.7,Regular,Frozen Foods,112.7176,High,Tier 3,Supermarket Type1,38,6.686638672027554,0.051042920996748724,1,0,6.749556886227546
7.07,Low Fat,Snack Foods,115.5834,Small,Tier 2,Supermarket Type1,23,7.144420913454937,0.08971377089842027,1,0,16.348429985855727
6.48,Low Fat,Snack Foods,148.0076,Small,Tier 2,Supermarket Type1,23,6.7876708972591215,0.03340445357622461,1,0,22.840679012345678
19.0,Regular,Fruits and Vegetables,228.272,Small,Tier 3,Grocery Store,27,6.11532684432894,0.1596959156912785,1,1,12.014315789473685
13.35,Low Fat,Frozen Foods,147.5392,Small,Tier 2,Supermarket Type1,23,8.26297663603531,0.13079597753562539,1,0,11.051625468164794
13.1,Low Fat,Fruits and Vegetables,146.6418,Medium,Tier 3,Supermarket Type3,40,8.392594129338695,0.04243850741897249,1,0,11.194030534351144
12.15,Low Fat,Others,122.4388,Medium,Tier 3,Supermarket Type3,40,8.603170353790249,0.041225099182652686,1,0,10.077267489711934
9.695,Regular,Baking Goods,223.9404,Medium,Tier 1,Supermarket Type1,26,8.507322395000122,0.12087397821230764,1,0,23.09854564208355
15.0,Low Fat,Soft Drinks,62.6168,Small,Tier 2,Supermarket Type1,18,6.865632438728833,0.048177669013516826,1,0,4.174453333333333
11.15,Regular,Dairy,149.9708,Small,Tier 2,Supermarket Type1,18,7.57871840289261,0.008292258991631466,1,0,13.45029596412556
20.85,Low Fat,Fruits and Vegetables,103.2306,Medium,Tier 1,Supermarket Type1,26,7.784974067436245,0.021137965726995004,1,0,4.951107913669064
9.8,Low Fat,Others,194.3478,Small,Tier 3,Grocery Store,27,5.959704493890225,0.14099677443874367,1,1,19.831408163265305
16.35,Low Fat,Meat,165.0842,High,Tier 3,Supermarket Type1,38,6.9024464118515505,0.03199449179238829,1,0,10.096892966360857
9.6,Regular,Others,101.299,Small,Tier 2,Supermarket Type1,23,7.469872507134251,0.02207813244791358,1,0,10.551979166666667
12.15,Low Fat,Health and Hygiene,129.9994,Medium,Tier 3,Supermarket Type3,40,8.114020773085155,0.01910861691883664,1,0,10.699539094650206
13.35,Low Fat,Others,216.7166,Small,Tier 2,Supermarket Type1,23,8.273565974952206,0.04700232217003113,1,0,16.2334531835206
20.7,Low Fat,Dairy,76.367,High,Tier 3,Supermarket Type1,38,5.724460535641928,0.08857213919971371,1,0,3.689227053140097
11.65,Low Fat,Baking Goods,158.4604,Medium,Tier 3,Supermarket Type3,40,8.361341585834591,0.09047786294531616,1,0,13.601751072961372
16.2,Low Fat,Fruits and Vegetables,260.6278,Small,Tier 2,Supermarket Type1,23,8.39515495020037,0.03535180009023296,1,0,16.088135802469136
13.15,Regular,Snack Foods,230.9984,Medium,Tier 3,Supermarket Type3,40,9.134315980047198,0.05505335225167338,1,0,17.56641825095057
12.85,Low Fat,Frozen Foods,76.867,Small,Tier 1,Grocery Store,40,5.436778463190147,0.1862305732906699,1,1,5.981867704280156
12.15,Regular,Others,129.3994,Medium,Tier 3,Supermarket Type3,40,7.628512957303454,0.02040864363118108,1,0,10.650156378600824
5.5,Low Fat,Others,101.3016,Small,Tier 1,Supermarket Type1,28,8.113622128471544,0.04602272882648316,1,0,18.418472727272725
15.1,Regular,Fruits and Vegetables,221.7456,Small,Tier 2,Supermarket Type1,23,8.76566484506175,0.08395883823016441,1,0,14.685139072847683
15.7,Regular,Frozen Foods,122.9046,Small,Tier 2,Supermarket Type1,18,7.596931385253155,0.03737179245234038,1,0,7.82831847133758
7.895,Regular,Others,104.4332,Small,Tier 2,Supermarket Type1,18,7.962391158747621,0.09084759362557576,1,0,13.227764407853073
12.15,Regular,Canned,164.5184,Medium,Tier 3,Supermarket Type3,40,7.9398761363799855,0.011883018444378727,1,0,13.540609053497944
17.35,Regular,Baking Goods,88.183,High,Tier 3,Supermarket Type1,38,6.290268293825272,0.06090635059774294,1,0,5.082593659942363
7.285,Low Fat,Household,174.3054,High,Tier 3,Supermarket Type1,38,8.384263903204753,0.030651126797019004,1,0,23.926616334934796
20.25,Low Fat,Household,180.9976,Small,Tier 2,Supermarket Type1,23,7.907086313556995,0.025673488447493873,1,0,8.938153086419753
13.15,Low Fat,Snack Foods,190.9504,Small,Tier 1,Grocery Store,40,5.949341706854679,0.08843562227064039,1,1,14.520942965779467
15.85,Low Fat,Soft Drinks,59.5904,Medium,Tier 1,Supermarket Type1,26,6.5554775104249945,0.10234462091573958,1,0,3.759646687697161
6.17,Low Fat,Meat,66.3826,Medium,Tier 1,Supermarket Type1,26,7.569142406324326,0.010591191794554412,1,0,10.758930307941652
19.5,Low Fat,Household,182.2608,Medium,Tier 1,Supermarket Type1,26,8.104006669772103,0.015626607103800236,1,0,9.346707692307692
19.2,Low Fat,Household,197.611,Medium,Tier 1,Supermarket Type1,26,8.052798124738388,0.07476237862594788,1,0,10.292239583333334
16.7,Low Fat,Canned,181.2292,Medium,Tier 3,Supermarket Type2,16,7.845419482162116,0.0,0,0,10.852047904191616
20.85,Regular,Others,104.0648,Medium,Tier 3,Supermarket Type2,16,7.533461811304489,0.05514680452103879,1,0,4.991117505995204
14.5,Regular,Others,260.4594,Small,Tier 2,Supermarket Type1,23,8.611566095751472,0.06202887586063575,1,0,17.962717241379313
11.395,Regular,Meat,233.1616,High,Tier 3,Supermarket Type1,38,8.714961759778367,0.06721860961484095,1,0,20.461746379991226
7.97,Low Fat,Soft Drinks,174.0422,Small,Tier 1,Supermarket Type1,28,7.858112308960536,0.033872735293826804,1,0,21.837164366373905
