ItemWeight,MRP,OutletAge,Visibility,IsVisibile,IsGroceryStore,PricePerWeight,ItemType,FatContent_Regular,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletSales
16.7,189.2214,27,0.11067043564710057,1,1,11.330622754491017,7.193508569116366,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.238680943802025
6.095,140.3154,16,0.07837428278029716,1,0,23.021394585726007,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.5194755693297495
6.76,79.596,28,0.028570626778314963,1,0,11.774556213017753,7.3693437915387685,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.271097546836998
13.5,145.3102,38,0.14806455833385934,1,0,10.76371851851852,7.3693437915387685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.591743688409389
8.39,165.1868,18,0.1143806746292917,1,0,19.688533969010727,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.931778926147366
14.65,163.4552,16,0.08038015411669604,1,0,11.157351535836177,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.862990993691771
5.51,98.5726,18,0.034081377439392914,1,0,17.889764065335754,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.474038390833688
16.35,198.211,28,0.08669333575321024,1,0,12.122996941896025,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.582794495492653
13.8,230.9984,38,0.055269191772118725,1,0,16.739014492753622,7.372674266058409,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.441168799487253
20.85,103.2306,26,0.021137965726995004,1,0,4.951107913669064,7.3693437915387685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.784974067436245
20.25,94.312,21,0.09776579413221773,1,0,4.657382716049383,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.000612371567819
20.75,150.4734,26,0.02485816278862021,1,0,7.251730120481928,7.260937923637637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.079847359298742
16.2,97.4726,21,0.01651309624612843,1,0,6.016827160493827,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.068573282725524
10.695,156.7972,21,0.0832052047807525,1,0,14.660794763908369,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.139597614874805
18.6,152.9366,18,0.01573445466837774,1,0,8.222397849462364,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.1167963523083
12.15,115.2808,40,0.0181109953325049,1,1,9.488131687242799,7.358952885950459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.763718041196939
6.92,61.5852,28,0.037733141882953056,1,0,8.899595375722544,7.289035282682024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.701478185890328
7.47,215.2218,18,0.14237730108020766,1,0,28.8114859437751,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.137263891528585
9.3,156.6314,26,0.03294140391464192,1,0,16.842086021505377,7.294114261146155,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.123714041404324
12.65,191.7846,27,0.1198103579158464,1,1,15.160837944664031,7.234613874040657,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.945863442478354
12.15,89.0198,40,0.10766053468501324,1,1,7.326732510288066,7.358952885950459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.161578549919884
17.85,153.4998,16,0.024616892650518443,1,0,8.59942857142857,7.2234073953473965,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.980090735847021
15.7,60.5536,18,0.018858485656265668,1,0,3.85691719745223,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.1944641648876635
13.15,58.7588,40,0.0,0,1,4.468349809885932,7.372674266058409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9934914914676085
11.3,93.3094,26,0.053197233993698426,1,0,8.257469026548671,7.294114261146155,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.021814579218422
12.15,253.1698,16,0.018316730761247766,1,0,20.83702057613169,7.234613874040657,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.327792890513543
16.2,43.3454,18,0.043512104447778165,1,0,2.675641975308642,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.827411225908636
7.81,122.6046,16,0.05396885064257049,1,0,15.69841229193342,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.768781642179815
13.15,107.3622,40,0.05035428125267955,1,1,8.164425855513308,7.372674266058409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.760750537047128
17.6,162.7526,18,0.040999664496010224,1,0,9.247306818181817,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.047061361953205
18.5,144.2102,21,0.0,0,0,7.795145945945945,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.621363105590547
5.88,154.1998,16,0.0036002373609288897,1,0,26.224455782312926,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.2328763340168
12.15,200.4742,40,0.08973461519158361,1,1,16.4999341563786,7.358952885950459,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.986824800109419
6.55,100.6332,21,0.024225372719114367,1,0,15.363847328244276,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.888283186593899
6.305,95.6436,28,0.11610675503828967,1,0,15.169484536082475,7.372674266058409,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.494971252815361
5.03,122.6756,21,0.008607740873542168,1,0,24.388787276341947,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.888283186593899
19.0,48.0718,28,0.09286458176578521,1,0,2.5300947368421056,7.234613874040657,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.900436360923526
18.0,148.6418,38,0.0382380439535534,1,0,8.257877777777777,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.93583572684298
20.5,122.3756,18,0.03569983076884895,1,0,5.969541463414634,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.841763170959006
7.485,108.7228,18,0.06720500540644014,1,0,14.525424181696726,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.190128484303331
16.1,127.4362,28,0.046694525089050455,1,0,7.915291925465838,7.234613874040657,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.725352819114595
11.65,83.4908,23,0.07325324147550612,1,0,7.166592274678111,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.22127542233832
12.6,51.3982,18,0.05486195159897956,1,0,4.0792222222222225,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.159906475962028
8.52,151.9682,23,0.026753159424374787,1,0,17.836643192488264,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.4248513225113975
6.67,90.2514,38,0.11629382065931196,1,0,13.530944527736132,7.372674266058409,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.881478447178912
9.035,151.0708,18,0.16080074731779864,1,0,16.720619811842834,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.9041408033272385
9.8,47.506,27,0.02290392115228296,1,1,4.847551020408163,7.2234073953473965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.228023649328037
10.85,106.3622,38,0.150235255691514,1,0,9.802967741935484,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.6578705219330105
6.89,192.682,16,0.12837927183918268,1,0,27.965457184325107,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.902172298754566
13.15,179.5686,28,0.024352329334737334,1,0,13.655406844106464,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.259924246238873
9.8,215.685,16,0.025855609218278033,1,0,22.008673469387755,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.475671517156635
13.35,62.9194,40,0.09409457944331209,1,0,4.7130636704119855,7.289035282682024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.652194063928205
12.6,172.9764,23,0.031109740662110103,1,0,13.728285714285716,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.711142988541941
13.65,99.47,16,0.03108506021802337,1,0,7.287179487179487,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.702481628923153
16.7,113.9176,26,0.05116178964118037,1,0,6.821413173652695,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8317709763305565
13.15,181.166,40,0.03937783542431543,1,0,13.776882129277565,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.136094984323602
17.85,97.0094,23,0.017899395730819594,1,0,5.434700280112044,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.647121129777011
12.85,106.2306,40,0.08327214250781981,1,0,8.266972762645914,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.645212125061087
16.5,39.7506,16,0.012609492147804973,1,0,2.4091272727272726,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.4280447832213925
4.615,234.33,18,0.09749667676760643,1,0,50.77573131094258,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.284380544698463
10.65,229.3668,18,0.08214896518579232,1,0,21.536788732394367,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.742257914210557
12.8,261.3252,16,0.06756746487746466,1,0,20.41603125,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.134534312918259
16.75,37.6532,23,0.07314749640166938,1,0,2.24795223880597,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.354806814962843
12.15,165.0184,26,0.021523957701685317,1,0,13.581761316872429,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.102395065877761
5.5,100.1016,38,0.045985297062031166,1,0,18.20029090909091,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.661637004728487
4.61,175.2396,16,0.1161389711448792,1,0,38.0129284164859,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.646485199707885
13.15,188.1872,40,0.025293593916131594,1,0,14.310813688212926,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.738715845786475
8.575,107.128,38,0.023585735838012482,1,0,12.493061224489797,7.2234073953473965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.865632438728833
18.75,207.8954,26,0.010328141651897098,1,0,11.087754666666667,7.33877970179391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.737332509497311
8.985,99.67,18,0.16927044449139433,1,0,11.092932665553702,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.100376901721523
7.435,206.1638,16,0.11630468298692899,1,0,27.7288231338265,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.412468500017858
17.25,63.4194,21,0.1477001978433015,1,0,3.6764869565217393,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.344709364180244
10.8,191.4504,27,0.12942311783330634,1,1,17.726888888888887,7.289035282682024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.354806814962843
17.7,166.8474,27,0.02077603965112252,1,1,9.426406779661017,7.33877970179391,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.126623534886308
20.7,78.467,28,0.0,0,0,3.7906763285024154,7.289035282682024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.3826886122454605
16.5,144.5128,28,0.1481791752590217,1,0,8.758351515151515,7.372674266058409,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.187388278711154
16.75,258.0988,23,0.07833521319573565,1,0,15.408883582089551,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.104419477113032
6.115,91.0488,16,0.011354592930344005,1,0,14.889419460343417,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.396260689791005
18.85,161.7578,26,0.12875397290635326,1,0,8.581315649867374,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.380616072643488
20.35,81.6276,28,0.0,0,0,4.011184275184275,7.294114261146155,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.48829754425036
7.945,161.821,38,0.015738571373385343,1,0,20.367652611705473,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.802542457805725
13.65,47.7402,38,0.06351571199658955,1,0,3.4974505494505497,7.234613874040657,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.466397880371305
8.365,38.3506,23,0.0695187883684215,1,0,4.584650328750747,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.89438185201482
13.15,217.6482,40,0.21237922648982094,1,1,16.55119391634981,7.372674266058409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.38929179692416
18.85,133.3284,18,0.05417713501901205,1,0,7.073124668435012,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.574648257413268
6.8,49.9034,28,0.03681112974517997,1,0,7.338735294117647,7.193508569116366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.2699878484270695
20.35,127.9678,16,0.038670722513076225,1,0,6.28834398034398,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.177711984380622
10.5,235.8248,21,0.011222585550268732,1,0,22.459504761904764,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.358536534906982
13.0,256.1014,38,0.040940116823541144,1,0,19.700107692307693,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.843854128333479
7.905,250.7408,38,0.00995427837012904,1,0,31.719266287160025,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.658317405477831
4.785,118.6098,18,0.0890336142222493,1,0,24.78783699059561,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.890343366092723
12.15,116.9492,40,0.008483630030613582,1,0,9.625448559670781,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.930343175721262
18.0,178.3686,16,0.017819431670940734,1,0,9.909366666666665,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.070854462455202
13.15,86.3566,38,0.020487367318016755,1,0,6.567041825095057,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.002370490078915
12.15,105.6938,40,0.14789783174051618,1,1,8.69907818930041,7.307915039287236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.367785591703195
11.6,81.7276,18,0.07638312324782472,1,0,7.04548275862069,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.57530892123999
15.2,117.6492,27,0.15054020762376027,1,1,7.740078947368421,7.260937923637637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.850901634041426
8.05,257.5646,38,0.0,0,0,31.995602484472045,7.3693437915387685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.54739101274256
14.15,195.111,16,0.02420856570247894,1,0,13.788763250883392,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.8896473149327075
13.15,162.6894,40,0.08713339629497152,1,0,12.371817490494296,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8588842117391176
12.35,110.957,27,0.06245054157459832,1,1,8.984372469635627,7.3693437915387685,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.392326700619313
8.785,153.0656,23,0.02040926384325134,1,0,17.423517359134888,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.335808283829426
8.1,39.448,26,0.12622057661509228,1,0,4.8701234567901235,7.358952885950459,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.778621061739204
5.465,131.2626,38,0.04734798282089784,1,0,24.018774016468434,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.134534312918259
16.7,143.9102,28,0.03780454547641531,1,0,8.617377245508983,7.372674266058409,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.467212425763289
11.15,170.579,16,0.08276048163942212,1,0,15.298565022421524,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.21393913299705
6.11,46.6086,21,0.14143469124600885,1,0,7.628248772504092,7.2234073953473965,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.436983995165012
16.35,196.4426,38,0.06581049308815067,1,0,12.014837920489295,7.3693437915387685,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5895512779555325
6.135,151.3366,23,0.0,0,0,24.667742461287695,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.964094212695503
20.35,116.8466,28,0.05264645909709209,1,0,5.741847665847665,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.765116052286608
19.2,243.0196,26,0.16800096315527832,1,0,12.657270833333333,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.192928459086769
12.15,191.9188,40,0.01952498679683857,1,1,15.795786008230452,7.358952885950459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.34783814564675
13.15,77.0354,40,0.0264175552405346,1,0,5.858205323193916,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.754609069356274
16.2,182.1608,26,0.0,0,0,11.244493827160493,7.260937923637637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.046848255932154
7.93,122.1414,26,0.005541678496040206,1,0,15.402446406052965,7.234613874040657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.980774029348154
10.8,98.4042,27,0.15248463588933328,1,1,9.1115,7.294114261146155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.597180352104247
20.7,118.0466,28,0.11468555006381354,1,0,5.702734299516909,7.234613874040657,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.966608356068836
12.15,189.3556,40,0.015998508646349118,1,0,15.58482304526749,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.7200477668849015
18.7,151.5682,21,0.045049422023793806,1,0,8.105251336898396,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.591905407174564
18.2,147.3734,27,0.07932033174593746,1,1,8.097439560439561,7.3693437915387685,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.693552998178852
11.8,34.7558,21,0.07390633211144924,1,0,2.945406779661017,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.660553894812263
5.365,173.5764,16,0.13173990298981633,1,0,32.35347623485554,7.307915039287236,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.631100280868405
9.195,106.4596,27,0.12279927061977472,1,1,11.577988036976617,7.294114261146155,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.373977561951117
11.65,122.2072,40,0.0521908989200427,1,0,10.489888412017168,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.175465633754246
14.0,52.564,21,0.030782890603675284,1,0,3.7545714285714284,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.46016733062067
12.3,89.8804,28,0.06261696613270146,1,0,7.3073495934959345,7.307915039287236,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.159545060931251
13.15,89.4856,18,0.03745709446861447,1,0,6.804988593155894,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.115093298360417
18.5,132.5284,21,0.033375082815267854,1,0,7.163697297297298,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.184086169847369
19.75,179.566,16,0.01793469556215201,1,0,9.091949367088608,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.899706206259372
12.15,216.9166,40,0.06650464174261574,1,0,17.853218106995882,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.378926490610032
20.5,121.2756,16,0.0356446313958336,1,0,5.915882926829268,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.687612491131747
17.7,166.4816,16,0.02961792185316911,1,0,9.40574011299435,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.607569783458211
13.15,59.822,40,0.10575937900126582,1,0,4.549201520912548,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.425248226664256
12.15,36.6532,18,0.06075651241260551,1,0,3.016724279835391,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.528128241778375
11.8,126.0704,26,0.08965909427390958,1,0,10.68393220338983,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.132261101982782
14.3,88.4856,38,0.06311872777030542,1,0,6.187804195804196,7.3693437915387685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.24862469098494
6.11,45.6086,18,0.14220549186620712,1,0,7.464582651391162,7.2234073953473965,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.933420881478903
12.3,193.3162,28,0.021625460024720416,1,0,15.716764227642276,7.234613874040657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.032249456511002
12.65,230.601,21,0.03479173894140221,1,0,18.229328063241105,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.634003040526367
10.1,115.1492,38,0.054517452848194654,1,0,11.400910891089108,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.460339546475526
17.25,40.1822,23,0.10188743127644759,1,0,2.329402898550725,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.235720847526044
7.39,251.3066,16,0.08907336488065364,1,0,34.00630581867389,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.9117735947266885
5.305,181.8608,26,0.04602616689349274,1,0,34.281017907634315,7.294114261146155,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.432510736744138
15.25,86.6198,26,0.026302227684180814,1,0,5.679986885245902,7.372674266058409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.412870348526379
7.105,61.0562,27,0.07232129599802951,1,1,8.59341308937368,7.33877970179391,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.691308328325028
17.75,184.724,38,0.06526946580741584,1,0,10.406985915492957,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.425248226664256
13.15,160.2894,40,0.14857415875323246,1,1,12.189307984790874,7.33877970179391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.779442670059281
5.94,189.4556,18,0.02911065232280572,1,0,31.894882154882154,7.307915039287236,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.537726210090947
6.155,213.356,26,0.09057813038876424,1,0,34.663850528025996,7.294114261146155,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.251926799848725
13.15,167.0842,40,0.010869391555783377,1,0,12.706022813688213,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.774248588753142
12.15,163.5184,38,0.021473208548919768,1,0,13.458304526748972,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.05110177149021
13.15,173.2422,40,0.16246877038982793,1,0,13.174311787072243,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.634968757646326
15.2,175.6054,28,0.09873908529206529,1,0,11.552986842105264,7.3693437915387685,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.80444540795181
13.35,239.3564,18,0.03801287439425504,1,0,17.929318352059926,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.038716390021024
12.85,122.4098,40,0.11919101731817301,1,1,9.526054474708172,7.234613874040657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.791731077424613
13.65,211.4902,26,0.16928194605906777,1,0,15.493787545787544,7.358952885950459,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.302864128110073
20.2,97.3752,38,0.11435791528949346,1,0,4.820554455445545,7.372674266058409,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.865632438728833
11.65,74.238,40,0.009321377658023336,1,0,6.372360515021459,7.193508569116366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.066303134190985
8.52,151.7682,26,0.026740690431762675,1,0,17.813169014084508,7.2234073953473965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.799544771952808
7.05,108.7912,27,0.13296997255776533,1,1,15.431375886524824,7.372674266058409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.693100473982986
11.8,165.7868,40,0.038965759501514825,1,0,14.049728813559321,7.2234073953473965,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.499762963753305
17.25,166.4526,38,0.03648158632207852,1,0,9.64942608695652,7.2234073953473965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.238116598715914
17.6,156.2314,28,0.05646659531090822,1,0,8.87678409090909,7.294114261146155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.988711478890928
9.3,249.8092,26,0.015919904174950615,1,0,26.86120430107527,7.289035282682024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22554004467553
19.85,46.3376,21,0.025632458601591995,1,0,2.3343879093198994,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.047953995522788
12.15,67.5142,40,0.07047045891678563,1,0,5.556724279835391,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.7437019577827915
10.8,193.7504,28,0.07931927313478461,1,0,17.939851851851852,7.289035282682024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.43424835664268
12.85,102.5016,40,0.009539522720684642,1,1,7.9767782101167315,7.234613874040657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.617114567005064
12.65,107.7938,18,0.11665058222854,1,0,8.521249011857707,7.294114261146155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.719160848866673
12.1,55.8614,18,0.059703321314135374,1,0,4.6166446280991735,7.2234073953473965,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.270171191976868
14.3,96.5726,38,0.033804728921843115,1,0,6.753328671328671,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.719160848866673
18.7,109.1886,21,0.036925619902030846,1,0,5.83896256684492,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.544441202631758
12.15,129.7994,40,0.22048293260520427,1,1,10.68307818930041,7.307915039287236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.954536523731782
